,DATE,RATE
6065,2021-12-09,1.07
6066,2021-12-10,1.03
6067,2021-12-11,1.03
6068,2021-12-12,1.03
6069,2021-12-13,1.01
6070,2021-12-14,1.0
6071,2021-12-15,1.0
6072,2021-12-16,0.99
6073,2021-12-17,0.98
6074,2021-12-18,0.98
6075,2021-12-19,0.98
6076,2021-12-20,0.98
6077,2021-12-21,1.0
6078,2021-12-22,0.98
6079,2021-12-23,0.99
6080,2021-12-24,1.01
6081,2021-12-25,1.01
6082,2021-12-26,1.01
6083,2021-12-27,1.02
6084,2021-12-28,1.03
6085,2021-12-29,1.03
6086,2021-12-30,1.11
6087,2021-12-31,1.43
6088,2022-01-01,1.43
6089,2022-01-02,1.43
6090,2022-01-03,1.0
6091,2022-01-04,1.0
6092,2022-01-05,0.98
6093,2022-01-06,1.0
6094,2022-01-07,1.0
6095,2022-01-08,1.0
6096,2022-01-09,1.0
6097,2022-01-10,1.06
6098,2022-01-11,1.0
6099,2022-01-12,1.01
6100,2022-01-13,1.03
6101,2022-01-14,1.27
6102,2022-01-15,1.27
6103,2022-01-16,1.27
6104,2022-01-17,1.25
6105,2022-01-18,1.27
6106,2022-01-19,1.27
6107,2022-01-20,1.33
6108,2022-01-21,1.57
6109,2022-01-22,1.57
6110,2022-01-23,1.57
6111,2022-01-24,1.35
6112,2022-01-25,1.31
6113,2022-01-26,1.26
6114,2022-01-27,1.2
6115,2022-01-28,1.27
6116,2022-01-29,1.27
6117,2022-01-30,1.27
6118,2022-01-31,1.27
6119,2022-02-01,1.27
6120,2022-02-02,1.27
6121,2022-02-03,1.22
6122,2022-02-04,1.17
6123,2022-02-05,1.17
6124,2022-02-06,1.17
6125,2022-02-07,1.11
6126,2022-02-08,1.21
6127,2022-02-09,1.22
6128,2022-02-10,1.18
6129,2022-02-11,1.19
6130,2022-02-12,1.19
6131,2022-02-13,1.19
6132,2022-02-14,1.25
6133,2022-02-15,1.19
6134,2022-02-16,1.19
6135,2022-02-17,1.22
6136,2022-02-18,1.23
6137,2022-02-19,1.23
6138,2022-02-20,1.23
6139,2022-02-21,1.24
6140,2022-02-22,1.25
6141,2022-02-23,1.24
6142,2022-02-24,1.25
6143,2022-02-25,1.28
6144,2022-02-26,1.28
6145,2022-02-27,1.28
6146,2022-02-28,1.39
6147,2022-03-01,1.39
6148,2022-03-02,1.28
6149,2022-03-03,1.24
6150,2022-03-04,1.19
6151,2022-03-05,1.19
6152,2022-03-06,1.19
6153,2022-03-07,1.22
6154,2022-03-08,1.24
6155,2022-03-09,1.24
6156,2022-03-10,1.31
6157,2022-03-11,1.31
6158,2022-03-12,1.31
6159,2022-03-13,1.31
6160,2022-03-14,1.26
6161,2022-03-15,1.24
6162,2022-03-16,1.24
6163,2022-03-17,1.24
6164,2022-03-18,1.23
6165,2022-03-19,1.23
6166,2022-03-20,1.23
6167,2022-03-21,1.21
6168,2022-03-22,1.21
6169,2022-03-23,1.12
6170,2022-03-24,1.18
6171,2022-03-25,1.24
6172,2022-03-26,1.24
6173,2022-03-27,1.24
6174,2022-03-28,1.2
6175,2022-03-29,1.21
6176,2022-03-30,1.22
6177,2022-03-31,1.45
6178,2022-04-01,1.23
6179,2022-04-02,1.23
6180,2022-04-03,1.23
6181,2022-04-04,1.25
6182,2022-04-05,1.28
6183,2022-04-06,1.24
6184,2022-04-07,1.17
6185,2022-04-08,1.15
6186,2022-04-09,1.15
6187,2022-04-10,1.15
6188,2022-04-11,1.16
6189,2022-04-12,1.18
6190,2022-04-13,1.14
6191,2022-04-14,1.33
6192,2022-04-15,1.43
6193,2022-04-16,1.43
6194,2022-04-17,1.43
6195,2022-04-18,1.39
6196,2022-04-19,1.39
6197,2022-04-20,1.37
6198,2022-04-21,1.39
6199,2022-04-22,1.44
6200,2022-04-23,1.44
6201,2022-04-24,1.44
6202,2022-04-25,1.41
6203,2022-04-26,1.38
6204,2022-04-27,1.35
6205,2022-04-28,1.34
6206,2022-04-29,1.53
6207,2022-04-30,1.53
6208,2022-05-01,1.53
6209,2022-05-02,1.45
6210,2022-05-03,1.44
6211,2022-05-04,1.44
6212,2022-05-05,1.44
6213,2022-05-06,1.41
6214,2022-05-07,1.41
6215,2022-05-08,1.41
6216,2022-05-09,1.34
6217,2022-05-10,1.35
6218,2022-05-11,1.47
6219,2022-05-12,1.42
6220,2022-05-13,1.39
6221,2022-05-14,1.39
6222,2022-05-15,1.39
6223,2022-05-16,1.45
6224,2022-05-17,1.47
6225,2022-05-18,1.49
6226,2022-05-19,1.5
6227,2022-05-20,1.52
6228,2022-05-21,1.52
6229,2022-05-22,1.52
6230,2022-05-23,1.51
6231,2022-05-24,1.49
6232,2022-05-25,1.5
6233,2022-05-26,1.68
6234,2022-05-27,1.75
6235,2022-05-28,1.75
6236,2022-05-29,1.75
6237,2022-05-30,1.73
6238,2022-05-31,1.86
6239,2022-06-01,1.86
6240,2022-06-02,1.7
6241,2022-06-03,1.64
6242,2022-06-04,1.64
6243,2022-06-05,1.64
6244,2022-06-06,1.64
6245,2022-06-07,1.47
6246,2022-06-08,1.55
6247,2022-06-09,1.79
6248,2022-06-10,1.74
6249,2022-06-11,1.74
6250,2022-06-12,1.74
6251,2022-06-13,1.73
6252,2022-06-14,1.69
6253,2022-06-15,1.66
6254,2022-06-16,1.69
6255,2022-06-17,1.73
6256,2022-06-18,1.73
6257,2022-06-19,1.73
6258,2022-06-20,1.71
6259,2022-06-21,1.71
6260,2022-06-22,1.71
6261,2022-06-23,1.75
6262,2022-06-24,1.84
6263,2022-06-25,1.84
6264,2022-06-26,1.84
6265,2022-06-27,1.82
6266,2022-06-28,1.82
6267,2022-06-29,1.8
6268,2022-06-30,2.33
6269,2022-07-01,1.72
6270,2022-07-02,1.72
6271,2022-07-03,1.72
6272,2022-07-04,1.66
6273,2022-07-05,1.68
6274,2022-07-06,1.73
6275,2022-07-07,1.74
6276,2022-07-08,1.73
6277,2022-07-09,1.73
6278,2022-07-10,1.73
6279,2022-07-11,1.82
6280,2022-07-12,1.83
6281,2022-07-13,2.04
6282,2022-07-14,2.19
6283,2022-07-15,2.17
6284,2022-07-16,2.17
6285,2022-07-17,2.17
6286,2022-07-18,2.17
6287,2022-07-19,2.19
6288,2022-07-20,2.17
6289,2022-07-21,2.2
6290,2022-07-22,2.18
6291,2022-07-23,2.18
6292,2022-07-24,2.18
6293,2022-07-25,2.18
6294,2022-07-26,2.22
6295,2022-07-27,2.11
6296,2022-07-28,2.14
6297,2022-07-29,2.34
6298,2022-07-30,2.34
6299,2022-07-31,2.34
6300,2022-08-01,2.23
6301,2022-08-02,2.19
6302,2022-08-03,2.16
6303,2022-08-04,2.22
6304,2022-08-05,2.24
6305,2022-08-06,2.24
6306,2022-08-07,2.24
6307,2022-08-08,2.22
6308,2022-08-09,2.24
6309,2022-08-10,2.21
6310,2022-08-11,2.21
6311,2022-08-12,2.24
6312,2022-08-13,2.24
6313,2022-08-14,2.24
6314,2022-08-15,2.24
6315,2022-08-16,2.17
6316,2022-08-17,2.17
6317,2022-08-18,2.2
6318,2022-08-19,2.24
6319,2022-08-20,2.24
6320,2022-08-21,2.24
6321,2022-08-22,2.21
6322,2022-08-23,2.21
6323,2022-08-24,2.28
6324,2022-08-25,2.44
6325,2022-08-26,2.42
6326,2022-08-27,2.42
6327,2022-08-28,2.42
6328,2022-08-29,2.42
6329,2022-08-30,2.42
6330,2022-08-31,2.54
6331,2022-09-01,2.5
6332,2022-09-02,2.51
6333,2022-09-03,2.51
6334,2022-09-04,2.51
6335,2022-09-05,2.43
6336,2022-09-06,2.4
6337,2022-09-07,2.49
6338,2022-09-08,2.61
6339,2022-09-09,2.61
6340,2022-09-10,2.61
6341,2022-09-11,2.61
6342,2022-09-12,2.61
6343,2022-09-13,2.52
6344,2022-09-14,2.51
6345,2022-09-15,2.5
6346,2022-09-16,2.51
6347,2022-09-17,2.51
6348,2022-09-18,2.51
6349,2022-09-19,2.5
6350,2022-09-20,2.52
6351,2022-09-21,2.55
6352,2022-09-22,2.53
6353,2022-09-23,2.54
6354,2022-09-24,2.54
6355,2022-09-25,2.54
6356,2022-09-26,2.53
6357,2022-09-27,2.52
6358,2022-09-28,2.53
6359,2022-09-29,2.54
6360,2022-09-30,2.8
6361,2022-10-01,2.8
6362,2022-10-02,2.8
6363,2022-10-03,2.8
6364,2022-10-04,2.54
6365,2022-10-05,2.51
6366,2022-10-06,2.55
6367,2022-10-07,2.68
6368,2022-10-08,2.68
6369,2022-10-09,2.68
6370,2022-10-10,2.68
6371,2022-10-11,2.78
6372,2022-10-12,3.11
6373,2022-10-13,3.12
6374,2022-10-14,3.07
6375,2022-10-15,3.07
6376,2022-10-16,3.07
6377,2022-10-17,3.05
6378,2022-10-18,3.08
6379,2022-10-19,3.07
6380,2022-10-20,3.13
6381,2022-10-21,3.1
6382,2022-10-22,3.1
6383,2022-10-23,3.1
6384,2022-10-24,3.13
6385,2022-10-25,3.14
6386,2022-10-26,3.12
6387,2022-10-27,3.07
6388,2022-10-28,3.04
6389,2022-10-29,3.04
6390,2022-10-30,3.04
6391,2022-10-31,3.19
6392,2022-11-01,3.08
6393,2022-11-02,3.03
6394,2022-11-03,3.04
6395,2022-11-04,2.99
6396,2022-11-05,2.99
6397,2022-11-06,2.99
6398,2022-11-07,2.97
6399,2022-11-08,2.99
6400,2022-11-09,2.98
6401,2022-11-10,3.09
6402,2022-11-11,3.07
6403,2022-11-12,3.07
6404,2022-11-13,3.07
6405,2022-11-14,3.07
6406,2022-11-15,3.03
6407,2022-11-16,3.03
6408,2022-11-17,3.02
